Time,rsr-backend - activate growth rate,rsr-backend - administrativelocation-list growth rate,rsr-backend - api-root growth rate,rsr-backend - budgetitem-list growth rate,rsr-backend - country-list growth rate,rsr-backend - countrybudgetitem-list growth rate,rsr-backend - crsadd-list growth rate,rsr-backend - crsaddotherflag-list growth rate,rsr-backend - current_user growth rate,rsr-backend - defaultperiod-list growth rate,rsr-backend - disaggregation-list growth rate,rsr-backend - disaggregationtarget-list growth rate,rsr-backend - employment-list growth rate,rsr-backend - fss-list growth rate,rsr-backend - fssforecast-list growth rate,rsr-backend - humanitarianscope-list growth rate,rsr-backend - iatiexport-list growth rate,rsr-backend - indicator_contribution_count growth rate,rsr-backend - indicator_period_data_framework-detail growth rate,rsr-backend - indicator_period_data_framework-list growth rate,rsr-backend - indicator_previous_cumulative_update growth rate,rsr-backend - indicatorcustomfield-list growth rate,rsr-backend - indicatordimensionname-list growth rate,rsr-backend - indicatordimensionvalue-list growth rate,rsr-backend - indicatordisaggregationtarget-list growth rate,rsr-backend - indicatorperiod-list growth rate,rsr-backend - indicatorperioddata-list growth rate,rsr-backend - indicatorperioddatacomment-list growth rate,rsr-backend - indicatorreference-list growth rate,rsr-backend - keyword-list growth rate,rsr-backend - legacydata-list growth rate,rsr-backend - link-list growth rate,rsr-backend - logo growth rate,rsr-backend - my_projects growth rate,rsr-backend - my_projects-list growth rate,rsr-backend - my_rsr growth rate,rsr-backend - myrsr-translations growth rate,rsr-backend - org-iati growth rate,rsr-backend - organisation-directory growth rate,rsr-backend - organisation-list growth rate,rsr-backend - organisation-main growth rate,rsr-backend - organisation_typeahead growth rate,rsr-backend - partnership-list growth rate,rsr-backend - partnership_more_link-list growth rate,rsr-backend - planneddisbursement-list growth rate,rsr-backend - policymarker-list growth rate,rsr-backend - project-detail growth rate,rsr-backend - project-dir-translations growth rate,rsr-backend - project-directory growth rate,rsr-backend - project-external-project growth rate,rsr-backend - project-iati growth rate,rsr-backend - project-list growth rate,rsr-backend - project-main growth rate,rsr-backend - project_by_uuid-list growth rate,rsr-backend - project_directory growth rate,rsr-backend - project_enumerators growth rate,rsr-backend - project_extra-detail growth rate,rsr-backend - project_extra-list growth rate,rsr-backend - project_iati_export-list growth rate,rsr-backend - project_location_geojson growth rate,rsr-backend - project_period_labels growth rate,rsr-backend - project_reports growth rate,rsr-backend - project_reports_period_dates growth rate,rsr-backend - project_results_framework growth rate,rsr-backend - project_title growth rate,rsr-backend - project_up-list growth rate,rsr-backend - project_update-detail growth rate,rsr-backend - project_update-list growth rate,rsr-backend - projectcontact-list growth rate,rsr-backend - projectcustomfield-list growth rate,rsr-backend - projectdocument-list growth rate,rsr-backend - projectlocation-list growth rate,rsr-backend - projects-iati growth rate,rsr-backend - projects_by_id growth rate,rsr-backend - prometheus-django-metrics growth rate,rsr-backend - publishingstatus-list growth rate,rsr-backend - recipientcountry-list growth rate,rsr-backend - recipientregion-list growth rate,rsr-backend - register growth rate,rsr-backend - rest_framework_swagger.views.SwaggerSchemaView growth rate,rsr-backend - result-list growth rate,rsr-backend - results_framework-list growth rate,rsr-backend - results_framework_lite-list growth rate,rsr-backend - right_now_in_akvo growth rate,rsr-backend - rss_all_updates growth rate,rsr-backend - rss_org_updates growth rate,rsr-backend - rss_project_updates growth rate,rsr-backend - sector-list growth rate,rsr-backend - sector_code_list growth rate,rsr-backend - sign_in growth rate,rsr-backend - transaction-list growth rate,rsr-backend - unknown growth rate,rsr-backend - update-directory growth rate,rsr-backend - update-main growth rate,rsr-backend - widget_cobranded_banner growth rate,rsr-backend - widget_project_list growth rate,rsr-backend - widget_project_narrow growth rate,rsr-backend - widget_project_small growth rate,rsr-reports - prometheus-django-metrics growth rate,rsr-reports - py-reports-project-overview-pdf-report growth rate,rsr-reports - py-reports-project-results-indicators-table growth rate
2025-08-30 18:00:00,,,,,,,,,,,0.0240040266498947,,,,,,,,,,,,,0.7569910037878788,,,,,,,,,,,,,,0.1745836206874683,,,,,,,,,,,,,,,0.0176441619171461,,,,,,,,,,,,,,,,,,,0.0088346354166666,,,0.3350884331597222,,,,,,,,,,,,,,,,,0.2229367404513889,,0.3881568669793704,,,,,5.715959820518191,,
2025-08-30 18:15:00,,,,,,,,,,,,,,,,,,,,,,,,0.2189710828993055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242143040982151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2229367404513889,,,,,,,5.184693165969316,,
2025-08-30 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,0.2185563151041666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.380690870098039,,
2025-08-30 18:45:00,,,,0.0,,,,,,,,,,,,,,,,,,,,0.3731938844086022,,,,,,,,,,,,,,0.18950390625,,,0.0,,,,,,,,,,,,0.1011016167143822,,,,,,,,,,,,,0.0,,,,,,0.3184486219618055,0.1176888020833333,,0.3202829318576389,,,,,,,,,,,,,,,,,0.3176456705729166,,,,,,,5.164138772663877,,
2025-08-30 19:00:00,,,,0.0,,,,,,,,,,,,,,,,,,,,0.4083657238379423,,,,,,,,,,,,,,0.18950390625,,,0.1347379557291666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4128483072916666,0.1176888020833333,,0.4035369646990741,,,,,,,,,,,,,,,,,0.4034513640198116,,,,,,,5.169891910739191,,
2025-08-30 19:15:00,,,,0.0,,,,,,,,,,,,,,,,,,,,0.5916155133928571,,,,,,,,,,,,,,0.2733273654513889,,,0.2322218118691608,,,,,,,,,,,,0.1286504918932019,,,,,,,,,,,,,0.0,,,,,,0.4128483072916666,0.1176888020833333,,0.4035369646990741,,,,,,,,,,,,,,,,,0.4366848415798611,,0.3098860914866255,,,,,5.6788492040237095,,
2025-08-30 19:30:00,,,,0.0,,,,,,,,,,,,,,,,,,,,0.5916155133928571,,,,,,,,,,,,,,0.2733273654513889,,,0.2204267939814814,,,,,,,,,,,,0.1346960292072254,,,,,,,,,,,,,0.0,,,,,,0.4128483072916666,0.1176888020833333,,0.4035369646990741,,,,,,,,,,,,,,,,,0.4366848415798611,,0.3043511284722223,,,,,5.459797889058425,,
2025-08-30 19:45:00,,,,,,,,,,,,,,,,,,,,,,,,0.4753866097650514,,,,,,,,,,,,,,,,,0.1238251989700374,,,,,,,,,,,,0.1591167534722222,,,,,,,,,,,,,,,,,0.0122277515871484,,,,,,,,,,,,,,,,,,,,,,0.1233336259363295,,0.2219708240226337,,,,,5.832449497401179,,
2025-08-30 20:00:00,,,,,,,,,,,0.0178790509259259,,,,,,,,,,,,,0.4351337093016593,,,,,,,,,,,,,,,,0.1118335098870056,0.1619227430555555,,,,,,,,,,,,0.1837822075456532,,,,,,,,,,,,,,,,,0.0163792438271604,,,0.1483907855808424,,0.1430029296875,,,,,,,,,,,,,,,,,0.1444027310251958,,0.1602322048611111,,,,,6.034797588231607,,
2025-08-30 20:15:00,,,,,,,,,,,,0.1032157069288389,0.0,,,,,,,,,,,0.3999802584882023,,,,,,,,,,,,,,0.0217037462384259,,,0.1576497395833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129209263698932,,,0.2152938179347826,,0.2119620866359355,,,,,,,,,,,,,,,,,0.1386442057291666,,,,,,,5.556227933899651,,
